query_id,query,doc_id,document_title,relevance_label
q41,What pre-training corpus and how many documents does PEGASUS train on before summarization fine-tuning?,5,04_BEIR.pdf,not_relevant
q41,What pre-training corpus and how many documents does PEGASUS train on before summarization fine-tuning?,4,03_RAG.pdf,not_relevant
q41,What pre-training corpus and how many documents does PEGASUS train on before summarization fine-tuning?,3,02_ColBERT.pdf,not_relevant
q41,What pre-training corpus and how many documents does PEGASUS train on before summarization fine-tuning?,2,01_DPR.pdf,not_relevant
q41,What pre-training corpus and how many documents does PEGASUS train on before summarization fine-tuning?,1,WPA3_SAE_Presentation.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,16,15_LLMasJudge.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,15,14_InstructGPT.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,14,13_ChainOfThought.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,13,12_Attention.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,12,11_BERT.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,11,10_FActScore.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,10,09_BART.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,9,08_PEGASUS.pdf,relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,8,07_DrQA.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,7,06_NaturalQuestions.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,6,05_SQuAD.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,5,04_BEIR.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,4,03_RAG.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,3,02_ColBERT.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,2,01_DPR.pdf,not_relevant
q42,What is the main contribution of PEGASUS to abstractive summarization pre-training?,1,WPA3_SAE_Presentation.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,16,15_LLMasJudge.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,15,14_InstructGPT.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,14,13_ChainOfThought.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,13,12_Attention.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,12,11_BERT.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,11,10_FActScore.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,10,09_BART.pdf,relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,9,08_PEGASUS.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,8,07_DrQA.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,7,06_NaturalQuestions.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,6,05_SQuAD.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,5,04_BEIR.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,4,03_RAG.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,3,02_ColBERT.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,2,01_DPR.pdf,not_relevant
q43,What five text corruption schemes does BART evaluate in its pre-training ablation?,1,WPA3_SAE_Presentation.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,16,15_LLMasJudge.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,15,14_InstructGPT.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,14,13_ChainOfThought.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,13,12_Attention.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,12,11_BERT.pdf,partially_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,11,10_FActScore.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,10,09_BART.pdf,relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,9,08_PEGASUS.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,8,07_DrQA.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,7,06_NaturalQuestions.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,6,05_SQuAD.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,5,04_BEIR.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,4,03_RAG.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,3,02_ColBERT.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,2,01_DPR.pdf,not_relevant
q44,What encoder-decoder architecture does BART use and how does it differ from BERT and GPT pre-training?,1,WPA3_SAE_Presentation.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,16,15_LLMasJudge.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,15,14_InstructGPT.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,14,13_ChainOfThought.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,13,12_Attention.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,12,11_BERT.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,11,10_FActScore.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,10,09_BART.pdf,relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,9,08_PEGASUS.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,8,07_DrQA.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,7,06_NaturalQuestions.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,6,05_SQuAD.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,5,04_BEIR.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,4,03_RAG.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,3,02_ColBERT.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,2,01_DPR.pdf,not_relevant
q45,What ROUGE scores does BART achieve on CNN/DailyMail and XSum abstractive summarization benchmarks?,1,WPA3_SAE_Presentation.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,16,15_LLMasJudge.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,15,14_InstructGPT.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,14,13_ChainOfThought.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,13,12_Attention.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,12,11_BERT.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,11,10_FActScore.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,10,09_BART.pdf,relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,9,08_PEGASUS.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,8,07_DrQA.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,7,06_NaturalQuestions.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,6,05_SQuAD.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,5,04_BEIR.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,4,03_RAG.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,3,02_ColBERT.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,2,01_DPR.pdf,not_relevant
q46,How does BART handle machine translation by adding a randomly initialized encoder for the source language?,1,WPA3_SAE_Presentation.pdf,not_relevant
q47,Which noise function ablation results show that text-infilling is BART's most effective corruption strategy for generation tasks?,16,15_LLMasJudge.pdf,not_relevant
q47,Which noise function ablation results show that text-infilling is BART's most effective corruption strategy for generation tasks?,15,14_InstructGPT.pdf,not_relevant
q47,Which noise function ablation results show that text-infilling is BART's most effective corruption strategy for generation tasks?,14,13_ChainOfThought.pdf,not_relevant
q47,Which noise function ablation results show that text-infilling is BART's most effective corruption strategy for generation tasks?,13,12_Attention.pdf,not_relevant
